client_id,region,segment,age,visits,purchase_amount,return_rate,review_score
1,Centro,Básico,18.0,24,438.69,0.314,5.0
2,Sur,Básico,33.0,22,501.55,0.237,5.0
3,Oriente,Estándar,44.0,17,404.72,0.415,5.0
4,Centro,Premium,65.0,26,567.07,0.211,5.0
5,Norte,Premium,56.0,4,97.86,0.753,3.9
6,Oriente,Estándar,58.0,27,581.02,0.024,5.0
7,Centro,Premium,46.0,25,535.59,0.307,5.0
8,Centro,Estándar,23.0,15,161.01,0.717,4.7
9,Norte,Premium,38.0,22,451.73,0.181,5.0
10,Centro,Estándar,69.0,16,208.62,0.731,5.0
11,Sur,Estándar,20.0,8,137.69,0.84,3.3
12,Oriente,Estándar,63.0,24,456.48,0.162,5.0
13,Centro,Premium,53.0,8,249.82,0.648,4.9
14,Oriente,Básico,32.0,10,274.2,0.662,5.0
15,Sur,Básico,58.0,16,206.74,0.727,5.0
16,Norte,Básico,61.0,25,519.31,0.284,5.0
17,Centro,Premium,20.0,12,250.32,0.484,5.0
18,Norte,Premium,23.0,15,202.27,0.73,5.0
19,Oriente,Básico,52.0,2,-12.26,0.988,3.4
20,Centro,Estándar,69.0,4,30.25,0.906,3.2
21,Centro,Estándar,19.0,2,20.05,1.0,4.4
22,Sur,Estándar,52.0,3,11.47,1.0,3.9
23,Oriente,Estándar,25.0,26,658.95,0.191,5.0
24,Oriente,Básico,51.0,25,409.35,0.517,5.0
25,Centro,Estándar,,24,537.39,0.183,5.0
26,Norte,Básico,22.0,2,26.31,0.996,4.8
27,Centro,Premium,53.0,3,94.35,0.935,3.0
28,Norte,Estándar,64.0,9,116.75,0.837,3.4
29,Norte,Estándar,62.0,17,327.3,0.522,5.0
30,Centro,Premium,19.0,10,217.52,0.756,4.3
31,Centro,Premium,30.0,15,330.45,0.498,5.0
32,Oriente,Estándar,30.0,6,99.39,0.778,3.6
33,Sur,Básico,41.0,22,200.17,0.658,5.0
34,Sur,Estándar,25.0,10,154.74,0.831,4.5
35,Centro,Básico,62.0,2,56.28,0.916,3.0
36,Norte,Básico,58.0,22,249.87,0.659,5.0
37,Norte,Estándar,60.0,27,522.0,0.284,5.0
38,Centro,Básico,28.0,1,-17.2,0.988,2.1
39,Norte,Premium,18.0,13,265.42,0.677,5.0
40,Centro,Premium,65.0,24,551.62,0.21,5.0
41,Sur,Básico,33.0,21,425.91,0.238,5.0
42,Oriente,Básico,52.0,25,523.03,0.36,
43,Centro,Estándar,65.0,13,122.41,0.766,4.1
44,Sur,Estándar,19.0,11,116.74,0.659,3.6
45,Oriente,Estándar,18.0,21,371.18,0.339,4.6
46,Oriente,Básico,18.0,5,122.28,0.714,3.1
47,Sur,Estándar,26.0,7,44.48,0.938,2.0
48,Sur,Estándar,20.0,18,308.8,0.509,4.3
49,Centro,Estándar,60.0,20,398.47,0.369,5.0
50,Norte,Estándar,49.0,4,-0.17,1.0,4.1
51,Norte,Estándar,68.0,15,207.91,0.722,5.0
52,Norte,Básico,59.0,11,298.62,0.584,5.0
53,Centro,Estándar,68.0,15,256.4,0.656,5.0
54,Centro,Estándar,30.0,28,273.63,0.651,5.0
55,Centro,Estándar,32.0,3,11.64,0.772,2.4
56,Centro,Básico,62.0,29,404.45,0.357,5.0
57,Centro,Básico,30.0,14,316.02,0.308,5.0
58,Centro,Premium,20.0,23,297.36,0.558,5.0
59,Norte,Premium,52.0,13,270.89,0.593,5.0
60,Norte,Estándar,59.0,10,67.29,1.0,4.1
61,Centro,Premium,68.0,23,303.33,0.664,5.0
62,Centro,Básico,66.0,20,508.27,0.258,5.0
63,Centro,Estándar,24.0,5,22.11,0.917,2.3
64,Centro,Premium,58.0,21,186.88,0.768,4.9
65,Centro,Básico,61.0,22,281.29,0.525,5.0
66,Centro,Premium,54.0,12,215.57,0.677,4.5
67,Centro,Estándar,60.0,27,576.82,0.233,5.0
68,Sur,Premium,61.0,19,517.42,0.168,5.0
69,Norte,Premium,41.0,10,185.5,0.802,5.0
70,Sur,Premium,20.0,1,4.86,1.0,4.3
71,Norte,Premium,41.0,20,263.67,0.509,5.0
72,Sur,Premium,28.0,7,125.48,0.909,3.5
73,Oriente,Premium,,22,601.71,0.167,5.0
74,Norte,Estándar,24.0,16,315.84,0.536,5.0
75,Norte,Estándar,54.0,14,257.59,0.537,5.0
76,Sur,Estándar,44.0,5,84.32,0.788,3.9
77,Sur,Estándar,46.0,21,590.13,0.061,5.0
78,Centro,Estándar,56.0,5,107.78,0.893,2.6
79,Centro,Básico,46.0,13,112.48,0.736,4.0
80,Centro,Básico,50.0,25,384.36,0.467,5.0
81,Centro,Premium,22.0,27,235.97,0.522,5.0
82,Sur,Premium,62.0,29,316.88,0.504,5.0
83,Oriente,Estándar,41.0,28,259.67,0.621,5.0
84,Norte,Estándar,26.0,17,267.93,0.843,5.0
85,Norte,Estándar,60.0,6,121.08,0.681,3.6
86,Norte,Estándar,56.0,25,346.32,0.628,
87,Centro,Premium,20.0,24,373.61,0.455,5.0
88,Centro,Estándar,28.0,29,717.64,0.0,5.0
89,Norte,Estándar,18.0,19,336.78,0.507,5.0
90,Centro,Premium,32.0,5,105.97,0.886,3.7
91,Norte,Básico,23.0,15,163.1,0.74,5.0
92,Centro,Premium,54.0,13,258.97,0.757,
93,Sur,Básico,45.0,25,298.16,0.507,5.0
94,Sur,Premium,68.0,12,164.89,0.866,4.3
95,Sur,Básico,56.0,10,213.74,0.615,5.0
96,Centro,Básico,49.0,3,75.94,0.88,3.7
97,Sur,Básico,44.0,25,475.22,0.18,
98,Norte,Básico,20.0,22,384.73,0.468,5.0
99,Norte,Básico,21.0,2,20.67,1.0,3.7
100,Oriente,Estándar,50.0,13,168.77,0.739,5.0
101,Oriente,Básico,18.0,14,177.81,0.714,5.0
102,Centro,Premium,20.0,14,158.52,0.651,5.0
103,Sur,Estándar,29.0,27,309.08,0.513,5.0
104,Oriente,Estándar,63.0,5,116.21,0.666,
105,Centro,Básico,,9,58.58,0.821,3.1
106,Centro,Estándar,54.0,6,46.51,0.953,3.5
107,Sur,Estándar,39.0,8,171.34,0.875,4.2
108,Sur,Estándar,27.0,27,569.15,0.427,5.0
109,Norte,Estándar,37.0,28,429.57,0.297,5.0
110,Oriente,Premium,22.0,2,31.35,1.0,3.1
111,Centro,Estándar,58.0,19,480.06,0.304,5.0
112,Norte,Estándar,27.0,7,164.71,0.738,2.9
113,Sur,Estándar,37.0,6,97.76,0.897,2.4
114,Centro,Estándar,68.0,9,174.93,0.744,5.0
115,Norte,Estándar,48.0,6,95.53,0.868,4.0
116,Oriente,Estándar,41.0,15,175.89,0.695,5.0
117,Centro,Estándar,46.0,29,546.5,0.04,5.0
118,Centro,Estándar,58.0,18,162.24,0.602,4.6
119,Sur,Estándar,31.0,21,326.04,0.576,5.0
120,Centro,Básico,51.0,15,312.49,0.504,5.0
121,Centro,Básico,63.0,1,-8.27,0.953,3.1
122,Centro,Estándar,,3,29.35,0.957,2.9
123,Norte,Estándar,41.0,8,56.62,0.995,3.3
124,Sur,Estándar,25.0,8,195.69,0.725,3.3
125,Norte,Básico,30.0,25,234.42,0.583,5.0
126,Centro,Estándar,67.0,25,248.94,0.749,5.0
127,Sur,Básico,46.0,25,284.3,0.731,4.6
128,Norte,Estándar,33.0,19,147.3,0.829,3.9
129,Norte,Estándar,39.0,17,281.9,0.675,4.9
130,Centro,Estándar,48.0,19,272.63,0.715,5.0
131,Norte,Básico,45.0,12,171.46,0.856,4.8
132,Oriente,Estándar,54.0,20,180.4,0.791,3.1
133,Centro,Estándar,31.0,24,233.11,0.71,5.0
134,Sur,Básico,51.0,23,381.99,0.479,5.0
135,Centro,Premium,41.0,18,143.86,0.674,4.2
136,Norte,Estándar,66.0,2,101.55,0.918,2.0
137,Oriente,Premium,26.0,22,246.66,0.494,4.7
138,Centro,Básico,25.0,11,106.18,0.761,5.0
139,Centro,Premium,42.0,22,325.5,0.642,
140,Norte,Básico,44.0,16,209.03,0.77,4.8
141,Centro,Premium,53.0,26,186.18,0.869,3.9
142,Centro,Básico,39.0,10,110.96,0.806,4.8
143,Oriente,Básico,65.0,28,651.34,0.0,5.0
144,Centro,Estándar,42.0,25,181.86,0.703,5.0
145,Centro,Básico,24.0,10,196.01,0.716,5.0
146,Sur,Básico,24.0,14,263.23,0.613,5.0
147,Sur,Básico,68.0,16,261.69,0.721,5.0
148,Centro,Estándar,24.0,23,368.53,0.411,5.0
149,Sur,Estándar,67.0,20,466.3,0.336,5.0
150,Norte,Premium,32.0,25,501.09,0.15,5.0
151,Oriente,Estándar,22.0,11,127.15,0.854,3.7
152,Oriente,Premium,33.0,15,176.22,0.736,
153,Norte,Estándar,49.0,13,161.17,0.683,4.6
154,Centro,Estándar,40.0,27,419.11,0.348,5.0
155,Norte,Estándar,58.0,9,171.55,0.724,4.9
156,Centro,Estándar,49.0,18,270.31,0.568,5.0
157,Sur,Básico,38.0,4,49.4,1.0,3.7
158,Centro,Básico,51.0,25,607.83,0.078,5.0
159,Centro,Estándar,68.0,12,98.94,0.827,3.9
160,Centro,Estándar,39.0,10,160.6,0.549,5.0
161,Norte,Básico,25.0,17,341.82,0.398,4.9
162,Oriente,Premium,,15,171.82,0.716,3.9
163,Norte,Premium,61.0,25,255.09,0.549,5.0
164,Norte,Premium,29.0,16,215.01,0.816,5.0
165,Centro,Estándar,67.0,15,363.59,0.438,5.0
166,Sur,Estándar,48.0,4,50.32,1.0,5.0
167,Oriente,Básico,,1,-23.32,1.0,3.1
168,Oriente,Estándar,34.0,12,99.75,0.854,4.5
169,Sur,Estándar,65.0,29,314.75,0.519,5.0
170,Oriente,Básico,19.0,27,526.63,0.21,5.0
171,Sur,Básico,33.0,19,236.4,0.817,4.7
172,Centro,Estándar,39.0,19,362.45,0.224,5.0
173,Sur,Estándar,42.0,12,231.12,0.453,5.0
174,Oriente,Estándar,42.0,6,170.65,0.69,
175,Norte,Premium,25.0,1,16.76,0.976,2.3
176,Norte,Premium,29.0,10,214.4,0.747,5.0
177,Sur,Básico,22.0,10,195.33,0.754,5.0
178,Oriente,Estándar,47.0,6,-23.32,0.997,2.2
179,Oriente,Estándar,36.0,8,180.61,0.831,5.0
180,Centro,Básico,47.0,1,-86.91,1.0,2.0
181,Oriente,Estándar,48.0,18,170.1,0.763,4.5
182,Oriente,Básico,54.0,27,651.28,0.119,5.0
183,Centro,Básico,46.0,21,344.57,0.51,5.0
184,Sur,Estándar,51.0,13,202.48,0.64,5.0
185,Centro,Estándar,48.0,13,300.24,0.619,5.0
186,Centro,Básico,51.0,9,168.43,0.758,
187,Sur,Básico,50.0,5,94.6,0.858,3.6
188,Norte,Básico,34.0,18,308.72,0.684,5.0
189,Centro,Premium,,17,366.92,0.205,5.0
190,Sur,Básico,58.0,1,30.45,0.813,
191,Oriente,Estándar,35.0,13,200.32,0.581,4.7
192,Norte,Premium,,9,139.28,0.755,5.0
193,Norte,Estándar,28.0,5,36.93,0.919,2.0
194,Oriente,Estándar,40.0,21,192.59,0.56,5.0
195,Norte,Premium,45.0,16,135.05,0.699,4.0
196,Norte,Estándar,50.0,19,222.97,0.579,5.0
197,Centro,Básico,45.0,21,167.12,0.995,3.8
198,Oriente,Estándar,36.0,29,291.32,0.743,5.0
199,Norte,Estándar,68.0,24,515.61,0.185,5.0
200,Sur,Estándar,44.0,18,361.71,0.421,5.0
